Titulo;Descrição;Data Inicio;Data Fim;Categoria;dias uteis;dia da semana
Entrega Desenhos Noven Verão 27;Entrega dos desenhos Noven Verão 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.;2025-08-11 00:00:00;2026-02-04 23:59:59;"Noven; Verão 27; Desenvolvimento; Estilo";108;2
Modelagem Noven Verão 27;Modelagem dos desenhos da Noven Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-08-18 00:00:00;2026-02-11 23:59:59;"Noven; Verão 27; Desenvolvimento; Modelagem";108;2
Pilotagem Noven Verão 27;Pilotagem das peças da Noven Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-08-25 00:00:00;2026-02-24 23:59:59;"Noven; Verão 27; Desenvolvimento; Pilotagem";108;2
Lavanderia Pilotos Noven Verão 27;Lavanderia das peças piloto da Noven Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-09-01 00:00:00;2026-03-03 23:59:59;"Noven; Verão 27; Desenvolvimento; Lavanderia";108;2
Acabamento Pilotos Noven Verão 27;Acabamento das peças piloto da Noven Verão 27. A data inicial é uma previsão, e a data final é um limite.;2025-09-08 00:00:00;2026-03-10 23:59:59;"Noven; Verão 27; Desenvolvimento; Acabamento";108;2
Primeira Banca Noven Verão 27;Banca das peças piloto da Noven Verão 27;2025-10-14 00:00:00;2025-10-14 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Segunda Banca Noven Verão 27;Banca das peças piloto da Noven Verão 27;2026-01-13 00:00:00;2026-01-13 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Última Banca Noven Verão 27;Banca das peças piloto da Noven Verão 27;2026-03-24 00:00:00;2026-03-24 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Fotos Noven Verão 27;Fotos da Noven Verão 27;2026-05-25 00:00:00;2026-05-25 23:59:59;"Noven; Verão 27; PCP; Estilo; Expedição";1;2
Liberação Lacre Vermelho Noven Verão 27 (Grupo 07);Liberação das peças de lacre vermelho da Noven Verão 27 grupo 07. A data inicial é uma previsão, e a data final é um limite.;2025-10-21 00:00:00;2026-02-12 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Produção";63;3
Corte Grupo 07 Noven Verão 27;"Corte Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-02-02 00:00:00;2026-03-11 23:59:59;"Noven; Verão 27; Desenvolvimento; Produção; Corte";24;2
Costura Jeans Grupo 07 Noven Verão 27;"Costura Jeans Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-20 00:00:00;2026-04-24 23:59:59;"Noven; Verão 27; Produção; Costura; Jeans";24;6
Costura Moda Jeans Grupo 07 Noven Verão 27;"Costura Moda Jeans Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-20 00:00:00;2026-04-24 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";24;6
Costura Moda Grupo 07 Noven Verão 27;"Costura Moda Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-20 00:00:00;2026-05-25 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";44;6
Lavanderia Grupo 07 Noven Verão 27;"Lavanderia Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-22 00:00:00;2026-05-25 23:59:59;"Noven; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";23;4
Acabamento Grupo 07 Noven Verão 27;"Acabamento Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-20 00:00:00;2026-06-23 23:59:59;"Noven; Verão 27; Produção; Acabamento;";24;4
Expedição Grupo 07 Noven Verão 27;"Expedição Grupo 07 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-01 00:00:00;2026-07-02 23:59:59;"Noven; Verão 27; Produção; Expedição";2;4
Liberação Lacre Vermelho Noven Verão 27 (Grupo 08);Liberação das peças de lacre vermelho da Noven Verão 27 grupo 08. A data inicial é uma previsão, e a data final é um limite.;2025-10-21 00:00:00;2026-03-23 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Produção";86;3
Corte Grupo 08 Noven Verão 27;"Corte Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-03-12 00:00:00;2026-04-14 23:59:59;"Noven; Verão 27; Desenvolvimento; Produção; Corte";23;5
Costura Jeans Grupo 08 Noven Verão 27;"Costura Jeans Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-27 00:00:00;2026-05-27 23:59:59;"Noven; Verão 27; Produção; Costura; Jeans";22;2
Costura Moda Jeans Grupo 08 Noven Verão 27;"Costura Moda Jeans Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-27 00:00:00;2026-05-27 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";22;2
Costura Moda Grupo 08 Noven Verão 27;"Costura Moda Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-27 00:00:00;2026-06-24 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";41;2
Lavanderia Grupo 08 Noven Verão 27;"Lavanderia Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-26 00:00:00;2026-06-24 23:59:59;"Noven; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";21;3
Acabamento Grupo 08 Noven Verão 27;"Acabamento Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-24 00:00:00;2026-07-24 23:59:59;"Noven; Verão 27; Produção; Acabamento;";23;4
Expedição Grupo 08 Noven Verão 27;"Expedição Grupo 08 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-03 00:00:00;2026-08-04 23:59:59;"Noven; Verão 27; Produção; Expedição";2;2
Liberação Lacre Vermelho Noven Verão 27 (Grupo 09);Liberação das peças de lacre vermelho da Noven Verão 27 grupo 09. A data inicial é uma previsão, e a data final é um limite.;2026-01-20 00:00:00;2026-04-27 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Produção";64;3
Corte Grupo 09 Noven Verão 27;"Corte Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-04-15 00:00:00;2026-05-19 23:59:59;"Noven; Verão 27; Desenvolvimento; Produção; Corte";23;4
Costura Jeans Grupo 09 Noven Verão 27;"Costura Jeans Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-28 00:00:00;2026-06-29 23:59:59;"Noven; Verão 27; Produção; Costura; Jeans";22;5
Costura Moda Jeans Grupo 09 Noven Verão 27;"Costura Moda Jeans Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-28 00:00:00;2026-06-29 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";22;5
Costura Moda Grupo 09 Noven Verão 27;"Costura Moda Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-28 00:00:00;2026-07-23 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";40;5
Lavanderia Grupo 09 Noven Verão 27;"Lavanderia Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-25 00:00:00;2026-07-23 23:59:59;"Noven; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";21;5
Acabamento Grupo 09 Noven Verão 27;"Acabamento Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-27 00:00:00;2026-08-26 23:59:59;"Noven; Verão 27; Produção; Acabamento;";23;2
Expedição Grupo 09 Noven Verão 27;"Expedição Grupo 09 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-01 00:00:00;2026-09-02 23:59:59;"Noven; Verão 27; Produção; Expedição";2;3
Liberação Lacre Vermelho Noven Verão 27 (Grupo 10);Liberação das peças de lacre vermelho da Noven Verão 27 grupo 10. A data inicial é uma previsão, e a data final é um limite.;2026-01-20 00:00:00;2026-05-26 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Produção";84;3
Corte Grupo 10 Noven Verão 27;"Corte Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-20 00:00:00;2026-06-17 23:59:59;"Noven; Verão 27; Desenvolvimento; Produção; Corte";20;4
Costura Jeans Grupo 10 Noven Verão 27;"Costura Jeans Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-30 00:00:00;2026-07-22 23:59:59;"Noven; Verão 27; Produção; Costura; Jeans";17;3
Costura Moda Jeans Grupo 10 Noven Verão 27;"Costura Moda Jeans Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-30 00:00:00;2026-07-22 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";17;3
Costura Moda Grupo 10 Noven Verão 27;"Costura Moda Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-30 00:00:00;2026-08-14 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";34;3
Lavanderia Grupo 10 Noven Verão 27;"Lavanderia Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-24 00:00:00;2026-08-14 23:59:59;"Noven; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";16;6
Acabamento Grupo 10 Noven Verão 27;"Acabamento Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-27 00:00:00;2026-09-24 23:59:59;"Noven; Verão 27; Produção; Acabamento;";20;5
Expedição Grupo 10 Noven Verão 27;"Expedição Grupo 10 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-01 00:00:00;2026-10-02 23:59:59;"Noven; Verão 27; Produção; Expedição";2;5
Liberação Lacre Vermelho Noven Verão 27 (Grupo 11);Liberação das peças de lacre vermelho da Noven Verão 27 grupo 11. A data inicial é uma previsão, e a data final é um limite.;2026-03-31 00:00:00;2026-06-19 23:59:59;"Noven; Verão 27; Desenvolvimento; PCP; Produção";55;3
Corte Grupo 11 Noven Verão 27;"Corte Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-18 00:00:00;2026-07-10 23:59:59;"Noven; Verão 27; Desenvolvimento; Produção; Corte";17;5
Costura Jeans Grupo 11 Noven Verão 27;"Costura Jeans Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-23 00:00:00;2026-08-11 23:59:59;"Noven; Verão 27; Produção; Costura; Jeans";14;5
Costura Moda Jeans Grupo 11 Noven Verão 27;"Costura Moda Jeans Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-23 00:00:00;2026-08-11 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";14;5
Costura Moda Grupo 11 Noven Verão 27;"Costura Moda Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-23 00:00:00;2026-09-03 23:59:59;"Noven; Verão 27; Produção; Costura; Moda Jeans";31;5
Lavanderia Grupo 11 Noven Verão 27;"Lavanderia Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-17 00:00:00;2026-09-03 23:59:59;"Noven; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";14;2
Acabamento Grupo 11 Noven Verão 27;"Acabamento Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-25 00:00:00;2026-10-20 23:59:59;"Noven; Verão 27; Produção; Acabamento;";17;6
Expedição Grupo 11 Noven Verão 27;"Expedição Grupo 11 Noven Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-03 00:00:00;2026-11-04 23:59:59;"Noven; Verão 27; Produção; Expedição";2;3
Entrega Desenhos Noven Inverno 27;Entrega dos desenhos Noven Inverno 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.;2026-02-02 00:00:00;2026-08-03 23:59:59;"Noven; Inverno 27; Desenvolvimento; Estilo";123;2
Modelagem Noven Inverno 27;Modelagem dos desenhos da Noven Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-02-09 00:00:00;2026-08-10 23:59:59;"Noven; Inverno 27; Desenvolvimento; Modelagem";123;2
Pilotagem Noven Inverno 27;Pilotagem das peças da Noven Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-02-20 00:00:00;2026-08-17 23:59:59;"Noven; Inverno 27; Desenvolvimento; Pilotagem";123;6
Lavanderia Pilotos Noven Inverno 27;Lavanderia das peças piloto da Noven Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-02-27 00:00:00;2026-08-24 23:59:59;"Noven; Inverno 27; Desenvolvimento; Lavanderia";123;6
Acabamento Pilotos Noven Inverno 27;Acabamento das peças piloto da Noven Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-03-06 00:00:00;2026-08-31 23:59:59;"Noven; Inverno 27; Desenvolvimento; Acabamento";123;6
Primeira Banca Noven Inverno 27;Banca das peças piloto da Noven Inverno 27;2026-04-14 00:00:00;2026-04-14 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Segunda Banca Noven Inverno 27;Banca das peças piloto da Noven Inverno 27;2026-07-07 00:00:00;2026-07-07 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Última Banca Noven Inverno 27;Banca das peças piloto da Noven Inverno 27;2026-09-15 00:00:00;2026-09-15 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Fotos Noven Inverno 27;Fotos da Noven Inverno 27;2026-11-23 00:00:00;2026-11-23 23:59:59;"Noven; Verão 27; PCP; Estilo; Expedição";1;2
Liberação Lacre Vermelho Noven Inverno 27 (Grupo 01);Liberação das peças de lacre vermelho da Noven Inverno 27 Grupo 01. A data inicial é uma previsão, e a data final é um limite.;2026-04-22 00:00:00;2026-07-14 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Produção";58;4
