Titulo;Descrição;Data Inicio;Data Fim;Categoria;dias uteis;dia da semana
Corte Grupo 01 Noven Inverno 27;"Corte Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-13 00:00:00;2026-08-04 23:59:59;"Noven; Inverno 27; Desenvolvimento; Produção; Corte";17;2
Costura Jeans Grupo 01 Noven Inverno 27;"Costura Jeans Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-12 00:00:00;2026-09-01 23:59:59;"Noven; Inverno 27; Produção; Costura; Jeans";15;4
Costura Moda Jeans Grupo 01 Noven Inverno 27;"Costura Moda Jeans Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-12 00:00:00;2026-09-01 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";15;4
Costura Moda Grupo 01 Noven Inverno 27;"Costura Moda Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-12 00:00:00;2026-09-25 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";32;4
Lavanderia Grupo 01 Noven Inverno 27;"Lavanderia Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-04 00:00:00;2026-09-25 23:59:59;"Noven; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";15;6
Acabamento Grupo 01 Noven Inverno 27;"Acabamento Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-21 00:00:00;2026-11-13 23:59:59;"Noven; Inverno 27; Produção; Acabamento;";17;4
Expedição Grupo 01 Noven Inverno 27;"Expedição Grupo 01 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-04 00:00:00;2027-01-05 23:59:59;"Noven; Inverno 27; Produção; Expedição";2;2
Liberação Lacre Vermelho Noven Inverno 27 (Grupo 02);Liberação das peças de lacre vermelho da Noven Inverno 27 Grupo 02. A data inicial é uma previsão, e a data final é um limite.;2026-04-22 00:00:00;2026-08-12 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Produção";79;4
Corte Grupo 02 Noven Inverno 27;"Corte Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-05 00:00:00;2026-09-02 23:59:59;"Noven; Inverno 27; Desenvolvimento; Produção; Corte";21;4
Costura Jeans Grupo 02 Noven Inverno 27;"Costura Jeans Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-02 00:00:00;2026-09-30 23:59:59;"Noven; Inverno 27; Produção; Costura; Jeans";20;4
Costura Moda Jeans Grupo 02 Noven Inverno 27;"Costura Moda Jeans Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-02 00:00:00;2026-09-30 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";20;4
Costura Moda Grupo 02 Noven Inverno 27;"Costura Moda Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-02 00:00:00;2026-10-23 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";36;4
Lavanderia Grupo 02 Noven Inverno 27;"Lavanderia Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-28 00:00:00;2026-10-23 23:59:59;"Noven; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";19;2
Acabamento Grupo 02 Noven Inverno 27;"Acabamento Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-16 00:00:00;2027-01-06 23:59:59;"Noven; Inverno 27; Produção; Acabamento;";21;2
Expedição Grupo 02 Noven Inverno 27;"Expedição Grupo 02 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-02-01 00:00:00;2027-02-02 23:59:59;"Noven; Inverno 27; Produção; Expedição";2;2
Liberação Lacre Vermelho Noven Inverno 27 (Grupo 03);Liberação das peças de lacre vermelho da Noven Inverno 27 Grupo 03. A data inicial é uma previsão, e a data final é um limite.;2026-07-14 00:00:00;2026-09-16 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Produção";46;3
Corte Grupo 03 Noven Inverno 27;"Corte Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-03 00:00:00;2026-10-07 23:59:59;"Noven; Inverno 27; Desenvolvimento; Produção; Corte";24;5
Costura Jeans Grupo 03 Noven Inverno 27;"Costura Jeans Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-01 00:00:00;2026-10-28 23:59:59;"Noven; Inverno 27; Produção; Costura; Jeans";19;5
Costura Moda Jeans Grupo 03 Noven Inverno 27;"Costura Moda Jeans Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-01 00:00:00;2026-10-28 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";19;5
Costura Moda Grupo 03 Noven Inverno 27;"Costura Moda Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-01 00:00:00;2026-11-25 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";37;5
Lavanderia Grupo 03 Noven Inverno 27;"Lavanderia Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-26 00:00:00;2026-11-25 23:59:59;"Noven; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";21;2
Acabamento Grupo 03 Noven Inverno 27;"Acabamento Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-07 00:00:00;2027-02-11 23:59:59;"Noven; Inverno 27; Produção; Acabamento;";24;5
Expedição Grupo 03 Noven Inverno 27;"Expedição Grupo 03 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-03-02 00:00:00;2027-03-03 23:59:59;"Noven; Inverno 27; Produção; Expedição";2;3
Liberação Lacre Vermelho Noven Inverno 27 (Grupo 04);Liberação das peças de lacre vermelho da Noven Inverno 27 Grupo 04. A data inicial é uma previsão, e a data final é um limite.;2026-07-14 00:00:00;2026-10-28 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Produção";75;3
Corte Grupo 04 Noven Inverno 27;"Corte Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-08 00:00:00;2026-11-19 23:59:59;"Noven; Inverno 27; Desenvolvimento; Produção; Corte";29;5
Costura Jeans Grupo 04 Noven Inverno 27;"Costura Jeans Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-29 00:00:00;2026-12-08 23:59:59;"Noven; Inverno 27; Produção; Costura; Jeans";26;5
Costura Moda Jeans Grupo 04 Noven Inverno 27;"Costura Moda Jeans Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-29 00:00:00;2026-12-08 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";26;5
Costura Moda Grupo 04 Noven Inverno 27;"Costura Moda Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-29 00:00:00;2027-01-25 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";45;5
Lavanderia Grupo 04 Noven Inverno 27;"Lavanderia Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-26 00:00:00;2027-01-25 23:59:59;"Noven; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";27;5
Acabamento Grupo 04 Noven Inverno 27;"Acabamento Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-02-12 00:00:00;2027-03-25 23:59:59;"Noven; Inverno 27; Produção; Acabamento;";29;6
Expedição Grupo 04 Noven Inverno 27;"Expedição Grupo 04 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-04-01 00:00:00;2027-04-02 23:59:59;"Noven; Inverno 27; Produção; Expedição";2;5
Liberação Lacre Vermelho Noven Inverno 27 (Grupo 05);Liberação das peças de lacre vermelho da Noven Inverno 27 Grupo 05. A data inicial é uma previsão, e a data final é um limite.;2026-09-22 00:00:00;2026-12-04 23:59:59;"Noven; Inverno 27; Desenvolvimento; PCP; Produção";50;3
Corte Grupo 05 Noven Inverno 27;"Corte Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-23 00:00:00;2027-01-15 23:59:59;"Noven; Inverno 27; Desenvolvimento; Produção; Corte";24;2
Costura Jeans Grupo 05 Noven Inverno 27;"Costura Jeans Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-12-09 00:00:00;2027-01-27 23:59:59;"Noven; Inverno 27; Produção; Costura; Jeans";21;4
Costura Moda Jeans Grupo 05 Noven Inverno 27;"Costura Moda Jeans Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-12-09 00:00:00;2027-01-27 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";21;4
Costura Moda Grupo 05 Noven Inverno 27;"Costura Moda Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-12-09 00:00:00;2027-02-26 23:59:59;"Noven; Inverno 27; Produção; Costura; Moda Jeans";41;4
Lavanderia Grupo 05 Noven Inverno 27;"Lavanderia Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-26 00:00:00;2027-02-26 23:59:59;"Noven; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";22;3
Acabamento Grupo 05 Noven Inverno 27;"Acabamento Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-03-29 00:00:00;2027-04-30 23:59:59;"Noven; Inverno 27; Produção; Acabamento;";24;2
Expedição Grupo 05 Noven Inverno 27;"Expedição Grupo 05 Noven Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-05-03 00:00:00;2027-05-04 23:59:59;"Noven; Inverno 27; Produção; Expedição";2;2
Entrega Desenhos Noven Verão 28;Entrega dos desenhos Noven Verão 28. Em torno de 80% dos desenhos devem ser entregues na data inicial.;2026-08-03 00:00:00;2027-01-28 23:59:59;"Noven; Verão 28; Desenvolvimento; Estilo";109;2
Modelagem Noven Verão 28;Modelagem dos desenhos da Noven Verão 28. A data inicial é uma previsão, e a data final é um limite.;2026-08-10 00:00:00;2027-02-04 23:59:59;"Noven; Verão 28; Desenvolvimento; Modelagem";109;2
Pilotagem Noven Verão 28;Pilotagem das peças da Noven Verão 28. A data inicial é uma previsão, e a data final é um limite.;2026-08-17 00:00:00;2027-02-15 23:59:59;"Noven; Verão 28; Desenvolvimento; Pilotagem";109;2
Lavanderia Pilotos Noven Verão 28;Lavanderia das peças piloto da Noven Verão 28. A data inicial é uma previsão, e a data final é um limite.;2026-08-24 00:00:00;2027-02-22 23:59:59;"Noven; Verão 28; Desenvolvimento; Lavanderia";109;2
Acabamento Pilotos Noven Verão 28;Acabamento das peças piloto da Noven Verão 28. A data inicial é uma previsão, e a data final é um limite.;2026-08-31 00:00:00;2027-03-02 23:59:59;"Noven; Verão 28; Desenvolvimento; Acabamento";109;2
Primeira Banca Noven Verão 28;Banca das peças piloto da Noven Verão 28;2026-10-13 00:00:00;2026-10-13 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Segunda Banca Noven Verão 28;Banca das peças piloto da Noven Verão 28;2027-01-19 00:00:00;2027-01-19 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Última Banca Noven Verão 28;Banca das peças piloto da Noven Verão 28;2027-03-16 00:00:00;2027-03-16 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Estilo; Lavanderia";1;3
Fotos Noven Verão 28;Fotos da Noven Verão 28;2027-05-24 00:00:00;2027-05-24 23:59:59;"Noven; Verão 28; PCP; Estilo; Expedição";1;2
Liberação Lacre Vermelho Noven Verão 28 (Grupo 07);Liberação das peças de lacre vermelho da Noven Verão 28 grupo 07. A data inicial é uma previsão, e a data final é um limite.;2026-10-20 00:00:00;2027-02-19 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Produção";69;3
Expedição Grupo 07 Noven Verão 28;"Expedição Grupo 07 Noven Verão 28; A data inicial é uma previsão, e a data final é um limite.";2027-07-01 00:00:00;2027-07-01 23:59:59;"Noven; Verão 28; Produção; Expedição";1;5
Liberação Lacre Vermelho Noven Verão 28 (Grupo 08);Liberação das peças de lacre vermelho da Noven Verão 28 grupo 08. A data inicial é uma previsão, e a data final é um limite.;2026-10-20 00:00:00;2027-03-24 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Produção";91;3
Expedição Grupo 08 Noven Verão 28;"Expedição Grupo 08 Noven Verão 28; A data inicial é uma previsão, e a data final é um limite.";2027-08-02 00:00:00;2027-08-02 23:59:59;"Noven; Verão 28; Produção; Expedição";1;2
Liberação Lacre Vermelho Noven Verão 28 (Grupo 09);Liberação das peças de lacre vermelho da Noven Verão 28 grupo 09. A data inicial é uma previsão, e a data final é um limite.;2027-01-26 00:00:00;2027-04-27 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Produção";61;3
Expedição Grupo 09 Noven Verão 28;"Expedição Grupo 09 Noven Verão 28; A data inicial é uma previsão, e a data final é um limite.";2027-09-01 00:00:00;2027-09-01 23:59:59;"Noven; Verão 28; Produção; Expedição";1;4
Liberação Lacre Vermelho Noven Verão 28 (Grupo 10);Liberação das peças de lacre vermelho da Noven Verão 28 grupo 10. A data inicial é uma previsão, e a data final é um limite.;2027-01-26 00:00:00;2027-05-26 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Produção";82;3
Expedição Grupo 10 Noven Verão 28;"Expedição Grupo 10 Noven Verão 28; A data inicial é uma previsão, e a data final é um limite.";2027-10-01 00:00:00;2027-10-01 23:59:59;"Noven; Verão 28; Produção; Expedição";1;6
Liberação Lacre Vermelho Noven Verão 28 (Grupo 11);Liberação das peças de lacre vermelho da Noven Verão 28 grupo 11. A data inicial é uma previsão, e a data final é um limite.;2027-03-23 00:00:00;2027-06-24 23:59:59;"Noven; Verão 28; Desenvolvimento; PCP; Produção";65;3
Expedição Grupo 11 Noven Verão 28;"Expedição Grupo 11 Noven Verão 28; A data inicial é uma previsão, e a data final é um limite.";2027-11-01 00:00:00;2027-11-01 23:59:59;"Noven; Verão 28; Produção; Expedição";1;2